"","x"
"18587",1.16772044044924
"18588",-1.0586801860934
"18589",-0.426288771955954
"18590",-1.04874022847446
"18591",-0.391120438693539
"18592",2.20383965367755
"18593",-1.09902865929018
"18594",-0.68885025602244
"18595",1.18698401523457
"18596",1.18117327521189
"18597",-1.05658536020941
"18598",0.939793128854295
"18599",-0.771596823503811
"18600",1.50576033528104
"18601",-0.581138148004951
"18602",-1.02225788744026
"18603",-1.12852573720054
"18604",-0.556711231415892
"18605",-0.963741737083896
"18606",1.56789086040308
"18607",-0.673890321372897
"18608",-0.764713811033308
"18609",-0.869388387384587
"18610",0.983603803537288
"18611",-0.388384268936153
"18612",-0.330872428773649
"18613",-1.06847909211174
"18614",-0.690672708094033
"18615",-0.335957500687865
"18616",-0.435105163483839
"18617",-1.07693349413942
"18618",-0.522137627491651
"18619",-0.641496825368171
"18620",0.755221333737225
"18621",-0.802086511870849
"18622",-0.677993943230165
"18623",-0.546408551777412
"18624",0.983603803537288
"18625",1.51545347967667
"18626",-0.636499420620825
"18627",-0.979531234867789
"18628",1.15761817895887
"18629",-1.06674098230131
"18630",2.01952982108049
"18631",-1.2701077681899
"18632",-1.046687755962
"18633",2.13247354101303
"18634",1.09042208163267
"18635",1.684151541415
"18636",-1.02225788744026
"18637",-1.06606941521662
"18638",1.13255380000193
"18639",-0.898162862960273
"18640",-0.799323627360788
"18641",-0.358621651968123
"18642",-1.51274752949436
"18643",-1.05713656158849
"18644",-0.580161797299706
"18645",-0.720754462967886
"18646",-0.991809607689715
"18647",2.01078432492363
"18648",-1.09277922971561
"18649",-1.29362903453195
"18650",-0.580199980717396
"18651",1.64127097761447
"18652",-1.0403248130827
"18653",1.80158877359707
"18654",1.13879095696581
"18655",-0.602213494619125
"18656",1.59894977638234
"18657",-0.535873103558827
"18658",-1.06847909211174
"18659",1.22993768991522
"18660",1.37913502164159
"18661",-0.357421197273419
"18662",-0.906951725682951
"18663",-0.649841516505205
"18664",-0.390908424203779
"18665",-0.487402575104505
"18666",-0.498052578019927
"18667",-0.562842673952691
"18668",-0.824720543905062
"18669",-0.451170602284562
"18670",-0.660909791893807
"18671",-0.64775784859791
"18672",-0.764713811033308
"18673",-0.855602002181927
"18674",-1.57736176289828
"18675",0.987868847608981
"18676",-0.303144870350423
"18677",-0.385499369723496
"18678",1.42461275941079
"18679",-0.385499369723496
"18680",1.08529624402001
"18681",-0.898924818451454
"18682",-0.479179095387039
"18683",-1.34858001875811
"18684",1.04789331171043
"18685",-1.25943717096628
"18686",-0.83441695750424
"18687",2.4564820337001
"18688",-0.56573251823374
"18689",-1.12852573720054
"18690",0.806297392353647
"18691",0.746283489269093
"18692",-0.535258759334868
"18693",-1.02345301807126
"18694",-0.663633289980386
"18695",-0.353143786359122
"18696",0.876711495742697
"18697",-0.418323234035082
"18698",-1.04268874907638
"18699",-0.830169570799224
"18700",0.746283489269093
"18701",2.27974838023589
"18702",1.73270714901412
"18703",1.70584872807056
"18704",1.28615786847347
"18705",0.951022945416992
"18706",-0.392583157245395
"18707",-0.705797344065463
"18708",-0.956971600535584
"18709",-0.916111753626457
"18710",1.15161483107508
"18711",-0.596020153368801
"18712",-0.873162197316344
"18713",-1.035096468078
"18714",0.851072285707998
"18715",0.902607369562421
"18716",-0.991564253084497
"18717",-0.500515495660218
"18718",1.32187263145295
"18719",-0.877542370569808
"18720",0.974385679852263
"18721",1.42686860478137
"18722",-1.07448518019238
"18723",-1.54335488767115
"18724",-0.546408551777412
"18725",0.939138533383434
"18726",1.38973574548031
"18727",-0.353994438376831
"18728",0.844365037723311
"18729",-0.783137266308538
"18730",-1.21509739583791
"18731",-0.378911099381443
"18732",-0.708128112004825
"18733",-0.948338758077979
"18734",-0.396456900160302
"18735",-0.956971600535584
"18736",-0.474220705546635
"18737",-1.05293172657978
"18738",1.62026294905512
"18739",-0.498961080418059
"18740",1.90998595660756
"18741",-0.686093960046903
"18742",-0.522368131468363
"18743",-0.777272516132918
"18744",0.749767073358608
"18745",-0.713093684856756
"18746",1.09440984244015
"18747",0.799203267612577
"18748",-0.468964011198378
"18749",0.749767073358608
"18750",0.968031751894093
"18751",-1.1606852712684
"18752",-0.349388772781624
"18753",-0.713760117733576
"18754",1.27184607862511
"18755",1.34553693655804
"18756",-0.649841516505205
"18757",-0.792234181776898
"18758",0.851072285707998
"18759",-0.462576185393058
"18760",-0.556711231415892
"18761",-0.455714128497514
"18762",-0.731256348357665
"18763",-0.314072078494745
"18764",-1.04268874907638
"18765",-0.759420931765877
"18766",-1.47169368873162
"18767",-0.285397293939511
"18768",-0.426288771955954
"18769",-1.181081720396
"18770",-0.30630633917921
"18771",1.24841573778907
"18772",-0.242273701103937
"18773",-0.694362043200119
"18774",0.922057377178815
"18775",-0.429649014277445
"18776",-1.21558885354048
"18777",-0.360417600122081
"18778",1.01196544923117
"18779",0.958482342826761
"18780",-0.498052578019927
"18781",-1.34047603628424
"18782",-0.655745178853354
"18783",-0.613994795722389
"18784",1.45138904809946
"18785",1.04661262973291
"18786",-0.86777819093693
"18787",-0.642972274255384
"18788",-0.358621651968123
"18789",-0.764727912991116
"18790",1.84649082604256
"18791",-0.562842673952691
"18792",-1.34047603628424
"18793",1.28866931156775
"18794",1.77548821439305
"18795",-0.750261162453342
"18796",-0.562256376841686
"18797",0.987868847608981
"18798",-0.585190965476821
"18799",-0.478641851578397
"18800",-0.681181308697771
"18801",1.35807017516091
"18802",-0.647661695082443
"18803",-1.27884232259376
"18804",-1.32991354486758
"18805",-0.535873103558827
"18806",-1.20527029441379
"18807",1.27130626043401
"18808",-1.41446256605474
"18809",1.41192493229403
"18810",2.25171511050718
"18811",-0.297337942441023
"18812",-0.34940602180626
"18813",-1.04268874907638
"18814",1.36450716320897
"18815",1.08243910767219
"18816",-0.551073918540357
"18817",2.00704706839821
"18818",1.29191676365067
"18819",2.16120858980064
"18820",-1.07394189661082
"18821",1.95874688465469
"18822",-0.551166748481352
"18823",1.70584872807056
"18824",-0.365030683321927
"18825",-0.585190965476821
"18826",-0.673890321372897
"18827",-1.2441164689491
"18828",1.85979183137437
"18829",-0.845294638677518
"18830",-0.462576185393058
"18831",-0.522137627491651
"18832",1.80158877359707
"18833",-0.555294204276826
"18834",-0.314072078494745
"18835",1.2139721713432
"18836",1.15995186083042
"18837",-0.635956284984616
"18838",-0.330872428773649
"18839",-0.721798475461181
"18840",-0.778609512105772
"18841",-0.896931364233125
"18842",0.983603803537288
"18843",-1.51615087888883
"18844",-0.858942530709008
"18845",-0.460468251233896
"18846",1.15802129853322
"18847",-0.655745178853354
"18848",-0.304839474338835
"18849",-0.653005832596299
"18850",-0.725347227618379
"18851",1.09315710594262
"18852",-1.02225788744026
"18853",-0.47681825030129
"18854",1.50576033528104
"18855",-1.37878442868917
"18856",1.2412988899335
"18857",1.02747158827943
"18858",-0.529282972815705
"18859",-0.517361815107099
"18860",-0.86777819093693
"18861",-0.45301689145951
"18862",-1.27884232259376
"18863",-1.6107044495852
"18864",-0.845294638677518
"18865",-0.522368131468363
"18866",-0.782037635747329
"18867",-1.23473456140022
"18868",-0.504766763728496
"18869",1.41192493229403
"18870",-0.475834210893285
"18871",-0.994610960376126
"18872",-0.750045495676073
"18873",-1.100609651821
"18874",-1.18680730339409
"18875",1.41029790369618
"18876",-1.181081720396
"18877",0.630125829170583
"18878",-0.668561862928959
"18879",-0.528028715911134
"18880",-0.834162932334325
"18881",-0.245013744446062
"18882",-0.238023317231902
"18883",1.80488185135483
"18884",-0.293334122640267
"18885",-1.05293172657978
"18886",-0.418323234035082
"18887",-0.55184157422086
"18888",-1.47169368873162
"18889",-0.470788440310402
"18890",-0.628247604949047
"18891",1.42461275941079
"18892",1.0476407668631
"18893",-0.429097533248449
"18894",-1.2084379841892
"18895",-1.0403248130827
"18896",0.974385679852263
"18897",-1.08095518734388
"18898",2.00704706839821
"18899",-0.478641851578397
"18900",-0.873162197316344
"18901",2.0255881326179
"18902",-0.656100565889612
"18903",-0.674363660014434
"18904",-0.708415468683779
"18905",0.916061983931144
"18906",1.08159497791296
"18907",-0.840522133131752
"18908",-0.529278220019099
"18909",-0.563084874804911
"18910",1.567611431917
"18911",-0.782037635747329
"18912",-0.286595713753349
"18913",1.18698401523457
"18914",-0.902029694592424
"18915",-0.557387774225233
"18916",1.23374100791328
"18917",-0.363990236225104
"18918",-0.479179095387039
"18919",-0.443223887342853
"18920",1.61109086187276
"18921",-0.426519429463528
"18922",0.687907355326002
"18923",1.91659534047396
"18924",-0.61807767503572
"18925",-0.638104524041977
"18926",0.878111619196141
"18927",-0.629309413988366
"18928",-1.1606852712684
"18929",-0.760276793465689
"18930",-1.19841218742434
"18931",-0.877542370569808
"18932",-0.226811591558785
"18933",-0.555760803021229
"18934",1.47235269465405
"18935",-1.34176706561368
"18936",-1.04268874907638
"18937",-0.575381734446278
"18938",1.41688030420815
"18939",1.90170261959487
"18940",-0.68320944338101
"18941",-0.677993943230165
"18942",-0.705797344065463
"18943",1.10141752498907
"18944",-0.241103385001265
"18945",-1.18680730339409
"18946",-1.02177344461061
"18947",-0.390908424203779
"18948",-0.951751155711277
"18949",-0.551073918540357
"18950",-0.824505529630617
"18951",-0.300323906497405
"18952",-0.656100565889612
"18953",1.15761817895887
"18954",-0.271181406183862
"18955",-0.756817539766338
"18956",1.46781328170972
"18957",-1.32991354486758
"18958",-0.396456900160302
"18959",1.32427169539326
"18960",-0.580559848512151
"18961",-0.378362817365707
"18962",-0.455951939972088
"18963",-0.429097533248449
"18964",-0.637268009099418
"18965",-0.326875133261852
"18966",-0.636499420620825
"18967",-0.367013342782839
"18968",-0.304839474338835
"18969",-0.515064022817512
"18970",1.32211431572296
"18971",0.9650589844433
"18972",-1.08952856300289
"18973",1.09315710594262
"18974",-0.466941623885908
"18975",-0.377079420931376
"18976",-1.29954713983162
"18977",-1.02178485637804
"18978",-0.61305742732623
"18979",-1.05713656158849
"18980",-0.613149408479879
"18981",1.08160689944283
"18982",-1.33962500908458
"18983",1.08529624402001
"18984",-0.627943044424584
"18985",1.08243910767219
"18986",-0.795190065005777
"18987",-0.26638203522219
"18988",-0.626996172850455
"18989",-0.302376370746154
"18990",2.27974838023589
"18991",-0.536217210905158
"18992",-1.46339399037512
"18993",-0.429097533248449
"18994",0.799203267612577
"18995",-0.594635957792133
"18996",-1.11080639733345
"18997",1.21441630528134
"18998",-1.67532160609437
"18999",1.18685549318125
"19000",-0.510088751233561
"19001",-1.29954713983162
"19002",-1.17833023662823
"19003",-0.765257163088985
"19004",-0.667060808099335
"19005",-0.670735154996557
"19006",1.72938140361432
"19007",-1.08951108738527
"19008",-0.662416760871596
"19009",-0.916111753626457
"19010",-0.430719996136994
"19011",2.00704706839821
"19012",-0.963741737083896
"19013",-0.401287036860291
"19014",-1.25310445552995
"19015",1.15995186083042
"19016",-0.44848579296571
"19017",2.23916747625564
"19018",-0.906951725682951
"19019",1.2679218547292
"19020",-0.602213494619125
"19021",-0.795190065005777
"19022",-0.727361790449818
"19023",-0.755980837822981
"19024",-1.100609651821
"19025",1.79087426282103
"19026",-0.524190266456816
"19027",-1.37846044314477
"19028",-0.335957500687865
"19029",-0.245013744446062
"19030",-0.283873521590128
"19031",-0.898162862960273
"19032",-0.840522133131752
"19033",-0.805022495220617
"19034",2.13247354101303
"19035",-0.915142882438811
"19036",1.77548821439305
"19037",0.542382016203479
"19038",-1.49072237244917
"19039",-0.528155031712069
"19040",-0.524190266456816
"19041",1.08243910767219
"19042",1.34748185968156
"19043",-1.21509739583791
"19044",-0.756817539766338
"19045",-0.668561862928959
"19046",1.66409165189668
"19047",-0.546408551777412
"19048",0.630125829170583
"19049",0.954264311249547
"19050",0.827880661201873
"19051",-0.686998761139832
"19052",-0.44664804275127
"19053",-0.856992589855554
"19054",1.80158877359707
"19055",-0.834162932334325
"19056",1.72514689394089
"19057",1.10099913578186
"19058",-0.536217210905158
"19059",1.38973574548031
"19060",0.883621689353914
"19061",-1.06674098230131
"19062",0.542382016203479
"19063",-0.327831705116698
"19064",-0.448854878260795
"19065",-0.269925322239782
"19066",1.42557755881546
"19067",1.28615786847347
"19068",1.95215022669432
"19069",-0.448566332313586
"19070",-1.07394189661082
"19071",-0.436956457251618
"19072",1.0545383390098
"19073",-0.545683602983983
"19074",1.43482627435332
"19075",-0.293334122640267
"19076",1.40591499410785
"19077",-0.578361573064263
"19078",0.848798311924021
"19079",-0.506166685503124
"19080",-1.08952856300289
"19081",-0.504766763728496
"19082",-0.44848579296571
"19083",-0.876791916801913
"19084",0.997910237504485
"19085",0.987868847608981
"19086",-0.868460254715989
"19087",1.68021570866456
"19088",1.61109086187276
"19089",-0.662416760871596
"19090",1.04298798343117
"19091",-0.853264425322534
"19092",1.66409165189668
"19093",-0.504766763728496
"19094",-0.317458052235831
"19095",-1.71208132793033
"19096",-0.527714978045033
"19097",-0.761456107723888
"19098",-0.764727912991116
"19099",-1.08952856300289
"19100",-0.372014271154543
"19101",-1.56627893881374
"19102",-0.726384060110283
"19103",-1.25943717096628
"19104",-1.09902865929018
"19105",-0.838285503801608
"19106",-1.09002862491313
"19107",1.51545347967667
"19108",-0.807617333885779
"19109",-0.494498187041385
"19110",-1.06203912668827
"19111",-0.415036781850437
"19112",-0.269382502685861
"19113",-0.756817539766338
"19114",-0.234538723646042
"19115",-0.559541923597453
"19116",-1.181081720396
"19117",-0.583548161112922
"19118",-0.991564253084497
"19119",-0.643836574357483
"19120",1.62026294905512
"19121",1.26659606876082
"19122",-0.366192050614399
"19123",1.25138700606863
"19124",-1.10270183085003
"19125",-1.31408606047863
"19126",-0.44848579296571
"19127",-1.2441164689491
"19128",-0.234538723646042
"19129",-0.466789601607069
"19130",-0.432001225821469
"19131",-0.57086761858059
"19132",-0.61698706728528
"19133",1.90170261959487
"19134",-0.897451809406529
"19135",-0.68885025602244
"19136",1.35807017516091
"19137",-0.738019403663715
"19138",1.19011827997005
"19139",1.76758964795768
"19140",-0.642608479205954
"19141",1.61109086187276
"19142",1.39330259559357
"19143",-0.897451809406529
"19144",-0.925063093429265
"19145",-0.889676384198693
"19146",-0.647661695082443
"19147",-0.818439055716479
"19148",-0.527137162540222
"19149",-1.06606941521662
"19150",-0.366254235903429
"19151",1.04298798343117
"19152",0.954264311249547
"19153",-0.544075041479427
"19154",1.61109086187276
"19155",1.76859105538135
"19156",0.938242346003392
"19157",-0.522137627491651
"19158",-0.853264425322534
"19159",-0.323712825633501
"19160",-0.353994438376831
"19161",-0.764727912991116
"19162",-1.30621296402144
"19163",-0.24148364829944
"19164",-0.35081304216718
"19165",0.552386929990752
"19166",-0.613149408479879
"19167",-0.527714978045033
"19168",1.4312481939424
"19169",-0.300323906497405
"19170",-0.713760117733576
"19171",-1.57347673561858
"19172",-0.836144909324682
"19173",1.56398975670322
"19174",-0.505257249151801
"19175",1.09440984244015
"19176",1.27184607862511
"19177",-0.713093684856756
"19178",-1.13567200910485
"19179",-1.10484060723475
"19180",-0.443900322521858
"19181",-0.466789601607069
"19182",0.742045532978377
"19183",2.28475432058182
"19184",-1.41636424346064
"19185",-0.815351010890778
"19186",-0.675813106339634
"19187",-0.581582239771591
"19188",1.28615786847347
"19189",-0.873413506002797
"19190",1.01968548560844
"19191",0.974385679852263
"19192",-0.759420931765877
"19193",-0.353736431271158
"19194",-1.2229364231692
"19195",-0.381493379053832
"19196",-1.32991354486758
"19197",1.6833270669815
"19198",-0.658323350836074
"19199",1.91659534047396
"19200",-1.21509739583791
"19201",0.806297392353647
"19202",-0.426288771955954
"19203",1.16850788252838
"19204",-1.25310445552995
"19205",0.919158074405336
"19206",-0.328167613897274
"19207",-0.479179095387039
"19208",-1.05211058525382
"19209",-0.897451809406529
"19210",-0.916755545212803
"19211",-0.367013342782839
"19212",1.76014452106267
"19213",-0.690672708094033
"19214",-0.309871741103735
"19215",1.03682132771979
"19216",-0.357166279597268
"19217",-0.86777819093693
"19218",0.949560688756083
"19219",-0.624608439293979
"19220",-0.656100565889612
"19221",-0.929961264357603
"19222",-0.739201771573663
"19223",1.29191676365067
"19224",-0.738019403663715
"19225",-0.271181406183862
"19226",0.987868847608981
"19227",1.01968548560844
"19228",-0.62607608467657
"19229",1.51545347967667
"19230",-1.08786802669573
"19231",-0.26638203522219
"19232",-0.997795479644395
"19233",-0.34485649114601
"19234",-0.97143188724724
"19235",1.30162402606061
"19236",-0.327831705116698
"19237",-0.747241636606106
"19238",-0.948338758077979
"19239",-1.1198832815429
"19240",-0.30108847424709
"19241",-0.24148364829944
"19242",-0.455951939972088
"19243",-0.497359592146737
"19244",-0.802086511870849
"19245",1.35667378025333
"19246",-0.26638203522219
"19247",-1.06981554603809
"19248",-0.639839087446047
"19249",-1.08786802669573
"19250",1.26659606876082
"19251",1.07041364110344
"19252",-0.519821418166412
"19253",-0.451170602284562
"19254",2.00704706839821
"19255",-0.283873521590128
"19256",1.82854985078881
"19257",-0.361653933476758
"19258",1.16182218424795
"19259",-0.705797344065463
"19260",-1.07782210367888
"19261",2.28475432058182
"19262",-0.667060808099335
"19263",-1.66001497639205
"19264",-0.326875133261852
"19265",-1.08951108738527
"19266",-0.792234181776898
"19267",-0.301831736580795
"19268",-0.907023593608573
"19269",-0.441593574942817
"19270",-1.11080639733345
"19271",1.90937365205702
"19272",-0.401280730210413
"19273",-0.184520821461733
"19274",-1.27884232259376
"19275",-0.868460254715989
"19276",-0.429097533248449
"19277",-1.07693349413942
"19278",1.41688030420815
"19279",-0.667060808099335
"19280",-0.636499420620825
"19281",2.21437981084868
"19282",0.700996170470665
"19283",-0.435105163483839
"19284",-0.562678948260777
"19285",0.983603803537288
"19286",-0.327831705116698
"19287",-0.769188266609722
"19288",-1.67532160609437
"19289",-1.71208132793033
"19290",1.12218433517826
"19291",-0.34485649114601
"19292",-0.474220705546635
"19293",-1.02752955105272
"19294",-0.739201771573663
"19295",1.10099913578186
"19296",-0.767505092600178
"19297",-0.446398504894899
"19298",-0.713760117733576
"19299",-1.2441164689491
"19300",0.939138533383434
"19301",-0.594718186160399
"19302",-0.353994438376831
"19303",-0.50668425406257
"19304",-1.0445111287006
"19305",-0.78832806865505
"19306",2.27974838023589
"19307",2.01078432492363
"19308",1.08160689944283
"19309",-0.546408551777412
"19310",-0.629881122924512
"19311",-0.40076379725987
"19312",1.45138904809946
"19313",1.80488185135483
"19314",-0.432257459459174
"19315",-0.474220705546635
"19316",-0.830169570799224
"19317",-0.470788440310402
"19318",-0.531248659404377
"19319",-0.562726075134399
"19320",1.78994477642009
"19321",2.24620979260496
"19322",-0.765257163088985
"19323",1.08529624402001
"19324",-0.594718186160399
"19325",-0.26638203522219
"19326",-0.877542370569808
"19327",-0.333641976374413
"19328",-0.655745178853354
"19329",-0.309871741103735
"19330",1.31090252190392
"19331",-1.06180672899205
"19332",-1.32991354486758
"19333",-0.44313417980812
"19334",2.13247354101303
"19335",2.02367293252938
"19336",0.985271310283892
"19337",-0.489643896879446
"19338",2.20383965367755
"19339",1.41029790369618
"19340",1.0801131077294
"19341",-0.228322799721052
"19342",1.76014452106267
"19343",-0.50668425406257
"19344",1.30162402606061
"19345",-0.487402575104505
"19346",-1.6107044495852
"19347",1.82854985078881
"19348",-0.269382502685861
"19349",-0.358621651968123
"19350",-0.45301689145951
"19351",1.84733184620702
"19352",-0.47681825030129
"19353",-0.363323347046926
"19354",1.31448866781014
"19355",-0.441593574942817
"19356",1.50576033528104
"19357",-0.641496825368171
"19358",0.864567688516618
"19359",0.867787308441955
"19360",-0.353143786359122
"19361",-0.838285503801608
"19362",-0.585414306670344
"19363",-1.42529717197163
"19364",1.08646755083688
"19365",-0.429097533248449
"19366",1.09304992411901
"19367",-0.991809607689715
"19368",-0.675813106339634
"19369",-1.51880971086402
"19370",-0.777272516132918
"19371",-0.703879662424057
"19372",-0.711636273587962
"19373",-0.609078218664033
"19374",-1.09902865929018
"19375",-0.862922531168305
"19376",-0.759420931765877
"19377",-0.443361428422622
"19378",-0.375995595209415
"19379",1.0545383390098
"19380",-1.46368905304673
"19381",-0.392583157245395
"19382",1.00352748933836
"19383",-0.358621651968123
"19384",-0.448566332313586
"19385",-0.311850817596451
"19386",-0.681181308697771
"19387",-0.475939428877436
"19388",-0.551073918540357
"19389",1.15122244276511
"19390",-0.509184406307352
"19391",1.30831436466632
"19392",1.04222952027946
"19393",1.13281565565334
"19394",-0.429097533248449
"19395",-0.546408551777412
"19396",-0.555296038779412
"19397",1.72938140361432
"19398",-0.376419769758665
"19399",1.13164078511784
"19400",-0.392583157245395
"19401",-0.205281224303071
"19402",-1.07448518019238
"19403",-1.2229364231692
"19404",-0.448854878260795
"19405",-0.755980837822981
"19406",-0.522368131468363
"19407",-0.641496825368171
"19408",-0.401280730210413
"19409",-0.775366006184433
"19410",1.64127097761447
"19411",1.08159497791296
"19412",-0.829432658951808
"19413",-0.357849474553302
"19414",-0.956055865652759
"19415",-0.44664804275127
"19416",1.01968548560844
"19417",-0.916111753626457
"19418",1.08290766116526
"19419",-0.51671087848214
"19420",-0.519821418166412
"19421",1.24841573778907
"19422",-0.613149408479879
"19423",-0.563595093918424
"19424",1.08529624402001
"19425",-0.500740301191357
"19426",1.87497384872609
"19427",-0.446706569298623
"19428",1.0476407668631
"19429",-1.44408714257356
"19430",-0.725347227618379
"19431",-0.378211241624509
"19432",-1.03073371990305
"19433",-0.531248659404377
"19434",-1.47169368873162
"19435",-0.413565238597274
"19436",-0.818439055716479
"19437",-0.945306523704134
"19438",-0.764727912991116
"19439",-0.392606022059571
"19440",-0.226811591558785
"19441",-0.632368430847677
"19442",1.56789086040308
"19443",-0.491148377559566
"19444",1.02928963509328
"19445",1.41797964071051
"19446",1.73270714901412
"19447",-0.448566332313586
"19448",-0.310069881252801
"19449",-1.04751293030332
"19450",0.742045532978377
"19451",-0.778193819227522
"19452",-0.45301689145951
"19453",-1.57347673561858
"19454",-0.924222189901156
"19455",1.87497384872609
"19456",-0.311850817596451
"19457",-0.462886966260103
"19458",-1.09101939760024
"19459",1.00352748933836
"19460",-0.662416760871596
"19461",-0.724273863174227
"19462",-0.53485204668863
"19463",-1.38578534178001
"19464",-0.681181308697771
"19465",-1.32991354486758
"19466",-0.848391984365246
"19467",-0.562678948260777
"19468",-0.751357809693686
"19469",1.08290766116526
"19470",-0.555296038779412
"19471",-0.916111753626457
"19472",1.66524068344934
"19473",1.24841573778907
"19474",-0.675813106339634
"19475",-0.551015107729809
"19476",-0.357421197273419
"19477",-1.07782210367888
"19478",-0.83984698160525
"19479",0.983603803537288
"19480",1.03492868595929
"19481",-0.362843506016746
"19482",-0.71863255701199
"19483",-0.659072114108341
"19484",-0.511154132717169
"19485",1.66524068344934
"19486",1.07041364110344
"19487",-0.613149408479879
"19488",1.4312481939424
"19489",-0.824720543905062
"19490",1.80488185135483
"19491",-0.916111753626457
"19492",-1.05211058525382
"19493",-0.580199980717396
"19494",-0.387827976891737
"19495",-0.248781486380015
"19496",-0.705797344065463
"19497",0.740039167323896
"19498",-1.2441164689491
"19499",1.69635249503848
"19500",-1.06606941521662
"19501",-0.836144909324682
"19502",-0.377079420931376
"19503",-0.478789787221548
"19504",0.939793128854295
"19505",-0.510088751233561
"19506",-1.09277922971561
"19507",-0.836144909324682
"19508",-1.07448518019238
"19509",-0.555296038779412
"19510",-1.10484060723475
"19511",-0.607466285455147
"19512",-0.994610960376126
"19513",-0.834214763528486
"19514",-0.504766763728496
"19515",-0.795190065005777
"19516",-0.563084874804911
"19517",-0.795190065005777
"19518",1.04661262973291
"19519",1.25296125911083
"19520",-1.25943717096628
"19521",-0.446706569298623
"19522",-0.47681825030129
"19523",-1.51615087888883
"19524",-0.505257249151801
"19525",-0.951751155711277
"19526",-0.563084874804911
"19527",1.41029790369618
"19528",0.630125829170583
"19529",-0.245013744446062
"19530",-0.609175822776115
"19531",-0.656100565889612
"19532",-1.02225788744026
"19533",1.23050146786748
"19534",-0.655931991465303
"19535",-0.370956048134175
"19536",-0.528155031712069
"19537",-1.04268874907638
"19538",-0.71863255701199
"19539",1.16772044044924
"19540",1.18698401523457
"19541",1.13255380000193
"19542",1.41029790369618
"19543",-1.37878442868917
"19544",-0.184520821461733
"19545",-0.303144870350423
"19546",-0.554851645594974
"19547",-1.02178485637804
"19548",-0.758691101025803
"19549",1.22707900254763
"19550",-1.57736176289828
"19551",-0.712097012540744
"19552",-0.446208791769514
"19553",-0.462886966260103
"19554",-0.819291487888674
"19555",-1.51615087888883
"19556",-0.747241636606106
"19557",-0.290757269354601
"19558",-0.654965169919168
"19559",-0.91956988450228
"19560",-0.731908540692177
"19561",-0.838285503801608
"19562",-0.765257163088985
"19563",-1.57736176289828
"19564",-0.628247604949047
"19565",0.949560688756083
"19566",-1.06498847395923
"19567",-1.30621296402144
"19568",-0.649841516505205
"19569",2.11767201907955
"19570",-1.46339399037512
"19571",-0.314072078494745
"19572",-0.347517770975894
"19573",1.82478521650081
"19574",-0.788266410122134
"19575",-0.627943044424584
"19576",-0.829432658951808
"19577",-1.42529717197163
"19578",-0.760276793465689
"19579",-0.805022495220617
"19580",-1.06203912668827
"19581",-0.764713811033308
"19582",-0.783290005074653
"19583",-1.10270183085003
"19584",1.18465326807253
"19585",-0.838911306238405
"19586",-1.3904422699922
"19587",0.993829214449918
"19588",0.542382016203479
"19589",-0.30630633917921
"19590",-0.675813106339634
"19591",-0.349388772781624
"19592",-0.542899109604459
"19593",-1.25688595692715
"19594",-1.2084379841892
"19595",-0.782037635747329
"19596",-1.09902865929018
"19597",1.47235269465405
"19598",-0.269925322239782
"19599",0.951022945416992
"19600",-1.10982805892672
"19601",-0.401287036860291
"19602",-1.02881977570898
"19603",0.687650699408984
"19604",1.02747158827943
"19605",-1.51615087888883
"19606",-0.360417600122081
"19607",2.28475432058182
"19608",1.95215022669432
"19609",-0.286595713753349
"19610",-0.363990236225104
"19611",-0.602213494619125
"19612",-1.02345301807126
"19613",0.987868847608981
"19614",-0.991809607689715
"19615",-0.387827976891737
"19616",-0.478789787221548
"19617",-0.873413506002797
"19618",-0.528028715911134
"19619",-0.653005832596299
"19620",-0.498052578019927
"19621",1.09315710594262
"19622",-1.2084379841892
"19623",-0.242273701103937
"19624",-0.238023317231902
"19625",-0.596020153368801
"19626",1.72514689394089
"19627",-1.42529717197163
"19628",-0.357421197273419
"19629",-0.446706569298623
"19630",-0.462576185393058
"19631",-0.47681825030129
"19632",-0.551015107729809
"19633",-0.470788440310402
"19634",1.30455011088054
"19635",1.41192493229403
"19636",1.91659534047396
"19637",1.22707900254763
"19638",-0.711636273587962
"19639",-1.06981554603809
"19640",-0.751357809693686
"19641",-0.569239238786759
"19642",1.15161483107508
"19643",-0.902029694592424
"19644",-0.799323627360788
"19645",-1.01467155585335
"19646",1.32211431572296
"19647",1.18698401523457
"19648",1.25296125911083
"19649",0.951022945416992
"19650",0.818614048098702
"19651",-0.668561862928959
"19652",-1.29954713983162
"19653",-0.34485649114601
"19654",-1.00648142424205
"19655",-1.23473456140022
"19656",-0.34940602180626
"19657",-0.470788440310402
"19658",-0.610574006900785
"19659",1.02928963509328
"19660",1.34553693655804
"19661",-1.05713656158849
"19662",-1.33962500908458
"19663",1.53546322747169
"19664",-0.566128776599396
"19665",-1.20703643121296
"19666",1.59598199358858
"19667",1.36450716320897
"19668",1.59598199358858
"19669",-0.570542555357475
"19670",-0.432257459459174
"19671",-0.602447400371195
"19672",-1.38578534178001
"19673",-0.575381734446278
"19674",-0.439894151191546
"19675",-1.2432238880493
"19676",1.56789086040308
"19677",-0.713093684856756
"19678",-0.344545114151266
"19679",-0.733820094037508
"19680",-0.546408551777412
"19681",-0.65565747942995
"19682",-0.674363660014434
"19683",1.95215022669432
"19684",-0.393443577247824
"19685",-0.739759801563894
"19686",1.76758964795768
"19687",-0.436956457251618
